game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
LAC,HOU,47639,2018-10-27T00:00:00.000Z,4,7,113,8,15,56,31,55.4,23,12,52.2,79,43,54.4,38,35,92.1,0,0,0,0,0,22,27,22,1,24,27,20,17,133,40,13,53,0,0,1,1,LAC,102
WAS,LAC,47655,2018-10-29T01:30:00.000Z,9,3,104,7,14,74,40,54.0,29,16,55.2,103,56,54.4,13,8,61.5,0,0,0,0,0,25,16,25,0,25,16,32,35,136,45,17,62,0,0,1,1,LAC,102
LAC,OKL,47672,2018-10-31T00:00:00.000Z,7,6,128,6,24,54,28,51.8,20,7,35.0,74,35,47.3,43,33,76.7,0,0,0,0,0,26,35,26,0,30,35,-18,18,110,34,15,49,0,1,0,0,LAC,102
LAC,PHI,47682,2018-11-01T23:00:00.000Z,7,7,122,6,18,63,29,46.0,23,9,39.1,86,38,44.2,33,28,84.8,0,0,0,0,0,28,30,28,0,28,30,-9,19,113,39,18,57,0,1,0,0,LAC,102
LAC,ORL,47686,2018-11-02T23:00:00.000Z,3,4,95,5,13,60,28,46.7,26,13,50.0,86,41,47.7,33,25,75.8,0,0,0,0,0,23,24,23,0,23,24,25,22,120,43,21,64,0,0,1,1,LAC,102
MIN,LAC,47717,2018-11-06T03:30:00.000Z,4,8,109,5,12,57,29,50.9,31,14,45.2,88,43,48.9,22,20,90.9,0,0,0,0,0,27,23,27,0,29,23,11,30,120,34,15,49,0,0,1,1,LAC,102
LAC,POR,47734,2018-11-09T03:00:00.000Z,8,8,116,4,6,71,30,42.2,26,10,38.5,97,40,41.2,28,26,92.9,0,0,0,0,0,20,20,20,0,22,20,0,18,116,39,14,53,0,1,0,0,LAC,102
MIL,LAC,47744,2018-11-10T20:30:00.000Z,6,8,126,6,17,65,32,49.2,34,14,41.2,99,46,46.5,27,22,81.5,0,0,0,0,0,19,26,19,0,20,26,2,26,128,44,16,54,0,0,1,1,LAC,102
GSW,LAC,47767,2018-11-13T03:30:00.000Z,5,8,116,11,15,71,38,53.5,20,5,25.0,91,43,47.2,34,30,88.2,0,0,0,0,0,23,25,23,0,25,25,5,23,121,43,6,49,0,0,1,1,LAC,102
SAS,LAC,47784,2018-11-16T03:30:00.000Z,3,6,111,2,12,62,32,51.6,23,8,34.8,85,40,47.1,35,28,80.0,0,0,0,0,0,25,24,25,0,25,24,5,23,116,41,9,50,0,0,1,1,LAC,102
LAC,BRO,47793,2018-11-17T23:00:00.000Z,1,5,119,4,8,72,37,51.4,23,11,47.8,95,48,50.5,24,20,83.3,0,0,0,0,0,25,22,25,0,26,22,8,23,127,29,9,38,0,0,1,1,LAC,102
LAC,ATL,47812,2018-11-20T00:30:00.000Z,8,6,119,9,15,60,30,50.0,33,10,30.3,93,40,43.0,47,37,78.7,0,0,0,0,0,22,38,22,0,23,38,8,24,127,37,15,52,0,0,1,1,LAC,102
LAC,WAS,47818,2018-11-21T00:00:00.000Z,4,8,125,6,17,62,35,56.4,27,11,40.7,89,46,51.7,18,15,83.3,0,0,0,0,0,28,20,28,0,30,20,-7,20,118,37,7,44,0,1,0,0,LAC,102
MEM,LAC,47835,2018-11-23T20:30:00.000Z,5,7,107,6,10,71,32,45.1,23,8,34.8,94,40,42.6,27,24,88.9,0,0,0,0,0,23,29,23,0,24,29,5,26,112,40,7,47,0,0,1,1,LAC,102
LAC,POR,47862,2018-11-26T02:00:00.000Z,5,5,100,9,4,65,33,50.8,25,5,20.0,90,38,42.2,34,23,67.6,0,0,0,0,0,13,24,13,0,14,24,4,15,104,37,11,48,0,0,1,1,LAC,102
PHX,LAC,47884,2018-11-29T03:30:00.000Z,7,6,99,6,21,65,29,44.6,21,11,52.4,86,40,46.5,32,24,75.0,0,0,0,0,0,17,24,17,0,18,24,16,21,115,38,18,56,0,0,1,1,LAC,102
